Date,Buy_and_Hold,Moving_Average_Crossover,RSI_Strategy,Momentum_Strategy
2023-01-02,163034.9417841673,101055.53935842129,83103.01916385234,86599.25574936149
2023-01-03,163280.2811908047,101055.53935842129,83221.99294046368,86723.31612910061
2023-01-04,164083.47374436204,101055.53935842129,83611.48948630008,87129.46520463515
2023-01-05,159246.75113794053,101055.53935842129,81265.99121191206,84683.68753088228
2023-01-06,159562.43700396875,101055.53935842129,81419.07848076531,84843.3198906182
2023-01-07,162935.6327718757,101055.53935842129,83054.86070286228,86549.03832222543
2023-01-08,172845.99161882987,101055.53935842129,87776.9259229552,91560.39340274614
2023-01-09,179786.81883533808,101055.53935842129,87776.9259229552,95070.15024118342
2023-01-10,196153.81218224703,101055.53935842129,87776.9259229552,103346.42121466981
2023-01-11,190414.86751311336,101055.53935842129,87776.9259229552,100444.4183741441
2023-01-12,197373.53111700603,100959.5365960308,87776.9259229552,103963.19450965403
2023-01-13,199025.25190820612,101762.93590573371,87776.9259229552,104798.4174825463
2023-01-14,217461.9359341587,110730.56487703173,87776.9259229552,114121.2655840364
2023-01-15,210754.06745476616,107467.84823955064,87776.9259229552,110729.30861226641
2023-01-16,203996.53795930374,104180.97641419384,87776.9259229552,107312.23963506568
2023-01-17,199363.0066696423,101927.22029546373,87693.5378433284,104969.20938482069
2023-01-18,183308.67639495342,94118.37153049998,80978.45166127058,96851.04223982916
2023-01-19,179673.4950306422,92350.21421584232,79457.9549646724,94921.99077196153
2023-01-20,174474.04316248564,89821.1935339173,77283.16680492093,94921.99077196153
2023-01-21,175702.4136178354,90418.67464643055,77796.96048737505,94921.99077196153
2023-01-22,178299.00979836445,91681.66267087661,78883.04547715161,94921.99077196153
2023-01-23,192386.9685390479,98534.0655634774,84775.6523598014,94921.99077196153
2023-01-24,200041.6827092429,102257.32927310205,87977.40942299814,94921.99077196153
2023-01-25,195673.922315424,100132.84449090574,86150.49500394487,94921.99077196153
2023-01-26,188955.7811087741,96865.13118447714,83340.48073277886,94921.99077196153
2023-01-27,192903.44758731438,98785.28169701764,84991.68138505475,94921.99077196153
2023-01-28,183163.73212253436,94047.8704330825,80917.82544614753,94831.81488072817
2023-01-29,197282.91485253343,100915.46071788418,86823.49246743994,101783.02662669004
2023-01-30,207020.209584171,105651.69453382329,90896.33588004448,106576.92998546163
2023-01-31,203374.55821258837,103878.44459294256,89371.45986646756,104782.08851903709
2023-02-01,190095.01233549954,97419.25485115222,83816.98991988672,98244.25010111432
2023-02-02,200874.21317463025,102662.27325925416,88325.63409064928,103551.10878535296
2023-02-03,200156.05018787328,102312.95777513077,88025.24620362293,103098.99833404557
2023-02-04,210526.16943020542,107356.99832073251,92362.78275849651,103001.05428562823
2023-02-05,197716.23760971587,101126.22951479809,87004.73949608208,97041.43137582723
2023-02-06,193225.49184828633,98941.92447728479,85126.38366972578,94862.28610159291
2023-02-07,193459.38744726055,99055.69162471042,85224.21578591142,94772.16692979641
2023-02-08,194017.2029628595,99327.01387394371,85457.53472210158,94941.6350702074
2023-02-09,190746.2882651446,97736.03637687412,84089.4007848084,94941.6350702074
2023-02-10,195753.89032757512,100171.7410441869,86183.94343089353,94941.6350702074
2023-02-11,187757.9045941087,96282.48236748653,82839.44182964112,94851.44051689071
2023-02-12,186878.4138472063,95854.6968345345,82471.57496377235,94339.18144405735
2023-02-13,187967.68078344752,96384.5178002333,82927.18545807355,94339.18144405735
2023-02-14,192067.63789365263,98378.7426896331,84642.08510612516,94339.18144405735
2023-02-15,197811.03094551832,101172.33712629869,87044.38894943871,94249.5592216855
2023-02-16,189298.7589385743,97031.9560819858,83483.9389553417,90307.1394969779
2023-02-17,178209.87616605233,91638.30794709254,78845.76332258926,90307.1394969779
2023-02-18,187742.061635949,96274.77633041481,82832.81515461946,90307.1394969779
2023-02-19,190444.64380976296,97589.31609066082,83963.23117950128,90221.34771445578
2023-02-20,185012.2625991029,94946.99824981291,81691.0150621534,87690.81606201152
2023-02-21,197052.1050138255,100803.19448858046,86726.95104016943,87690.81606201152
2023-02-22,198164.03981269986,101344.04113446016,87192.04287991079,87690.81606201152
2023-02-23,207943.63532337124,106100.85010865645,91282.57954859764,87690.81606201152
2023-02-24,208714.6061989236,106475.85142396338,91605.05552763946,87690.81606201152
2023-02-25,226874.6619993422,115308.92803833619,99106.01351233952,87690.81606201152
2023-02-26,243620.41771945878,123454.08710981616,99106.01351233952,87690.81606201152
2023-02-27,241447.6750039021,122397.26200527049,99106.01351233952,87690.81606201152
2023-02-28,251266.87492655608,127173.33462100808,99106.01351233952,87690.81606201152
2023-03-01,258095.75487412614,130494.9114063531,99106.01351233952,87690.81606201152
2023-03-02,272891.94781543827,137691.80040757742,99106.01351233952,87690.81606201152
2023-03-03,262822.52194101334,132794.0175379073,99106.01351233952,87690.81606201152
2023-03-04,270405.0557423756,136482.1726148846,99106.01351233952,87690.81606201152
2023-03-05,282381.225294298,142307.3982838724,99106.01351233952,87690.81606201152
2023-03-06,263461.8145821234,133104.9703752769,99106.01351233952,87690.81606201152
2023-03-07,251533.98277171823,127303.25625156623,99011.86279950281,87690.81606201152
2023-03-08,232062.98309170213,117832.53469530062,91723.74817055084,87690.81606201152
2023-03-09,229805.3256476873,116734.4069477233,90878.69313920726,87690.81606201152
2023-03-10,236733.30934735195,120104.18793709963,93471.8799390863,87690.81606201152
2023-03-11,251647.3021708582,127358.37496626066,99054.2789457813,87690.81606201152
2023-03-12,252646.7590475349,127844.512193011,99428.38178608849,87690.81606201152
2023-03-13,269923.0519611323,136247.7252995828,105895.00420850459,87690.81606201152
2023-03-14,255681.5864321226,129320.65648981664,100564.33629389213,87690.81606201152
2023-03-15,239079.84359028717,121245.54548433902,94350.2021014982,87690.81606201152
2023-03-16,238787.88843480643,121103.53808718867,94240.92149574475,87690.81606201152
2023-03-17,242727.22446014904,123019.63665560872,95715.43913667121,87690.81606201152
2023-03-18,242652.52696239538,122983.3036879234,95687.47940501534,87690.81606201152
2023-03-19,223616.5614436133,113724.18335790295,88562.20073141689,87690.81606201152
2023-03-20,223043.7642030263,113445.57397662068,88264.31256107899,87690.81606201152
2023-03-21,211915.84201202533,108032.93701381878,88264.31256107899,87690.81606201152
2023-03-22,217886.9011650799,110937.26856144912,88264.31256107899,87690.81606201152
2023-03-23,221326.73663707418,112610.40936007278,88264.31256107899,87690.81606201152
2023-03-24,213373.65220952526,108742.0179387482,88264.31256107899,87690.81606201152
2023-03-25,209241.7302890083,106732.24532077576,88180.46146414598,87690.81606201152
2023-03-26,200762.30518065876,102607.84105401345,84782.43423642956,87690.81606201152
2023-03-27,200459.95138922374,102460.77574574882,84661.26960526986,87690.81606201152
2023-03-28,208475.21805402968,106359.41269449804,87873.2909411974,87690.81606201152
2023-03-29,200615.69927728543,102536.53173696907,84723.6836908394,87690.81606201152
2023-03-30,204906.3395899496,104623.50520351568,86360.99224752934,87690.81606201152
2023-03-31,200806.68718014043,102629.42852081583,86278.9493048942,87690.81606201152
2023-04-01,194732.68591948476,99580.30753606964,83797.31413630652,87690.81606201152
2023-04-02,194094.77336291506,99580.30753606964,83536.68425380693,87690.81606201152
2023-04-03,186407.8228345819,99580.30753606964,80396.05158817495,87690.81606201152
2023-04-04,182507.4323052636,99580.30753606964,78802.48156844503,87690.81606201152
2023-04-05,174142.8224926365,99580.30753606964,75384.97982754349,87690.81606201152
2023-04-06,188569.1506878987,99580.30753606964,81202.05526935509,87690.81606201152
2023-04-07,189024.25286150601,99580.30753606964,81202.05526935509,87690.81606201152
2023-04-08,183990.90159367234,99580.30753606964,81202.05526935509,87690.81606201152
2023-04-09,185758.13999549297,99580.30753606964,81202.05526935509,87690.81606201152
2023-04-10,185110.3961350955,99580.30753606964,81202.05526935509,87690.81606201152
2023-04-11,183665.02809208946,99580.30753606964,81202.05526935509,87690.81606201152
2023-04-12,188421.2724738097,99580.30753606964,81202.05526935509,87690.81606201152
2023-04-13,194412.1860278145,99580.30753606964,81202.05526935509,87690.81606201152
2023-04-14,190520.63891996577,99580.30753606964,81202.05526935509,87690.81606201152
2023-04-15,186368.8547164779,99580.30753606964,81202.05526935509,87690.81606201152
2023-04-16,184514.07207359874,99580.30753606964,81202.05526935509,87690.81606201152
2023-04-17,168451.67027959574,99580.30753606964,81202.05526935509,87690.81606201152
2023-04-18,158704.0652103256,99580.30753606964,81202.05526935509,87690.81606201152
2023-04-19,167790.50607092283,99580.30753606964,81202.05526935509,87690.81606201152
2023-04-20,179381.51782029917,99580.30753606964,81202.05526935509,87690.81606201152
2023-04-21,177781.18219441775,99580.30753606964,81202.05526935509,87690.81606201152
2023-04-22,182110.88486852078,99580.30753606964,81202.05526935509,87690.81606201152
2023-04-23,184576.82366734557,99580.30753606964,81202.05526935509,87690.81606201152
2023-04-24,208976.33117684108,99580.30753606964,81202.05526935509,87690.81606201152
2023-04-25,218766.29065957075,99580.30753606964,81202.05526935509,87690.81606201152
2023-04-26,217867.5458725435,99580.30753606964,81202.05526935509,87690.81606201152
2023-04-27,209907.23032767448,99580.30753606964,81202.05526935509,87690.81606201152
2023-04-28,197040.21007344668,99580.30753606964,81202.05526935509,87690.81606201152
2023-04-29,198849.12381691072,99580.30753606964,81202.05526935509,87690.81606201152
2023-04-30,193116.2493045878,99580.30753606964,81202.05526935509,87690.81606201152
2023-05-01,182619.03138775553,99580.30753606964,81202.05526935509,87690.81606201152
2023-05-02,178134.56927537036,99580.30753606964,81202.05526935509,87690.81606201152
2023-05-03,170763.12319366218,99580.30753606964,81202.05526935509,87690.81606201152
2023-05-04,182867.71399288374,99580.30753606964,81202.05526935509,87690.81606201152
2023-05-05,189621.23971574166,99580.30753606964,81202.05526935509,87690.81606201152
2023-05-06,189750.43366188565,99580.30753606964,81202.05526935509,87690.81606201152
2023-05-07,201523.79570978592,99580.30753606964,81202.05526935509,87690.81606201152
2023-05-08,202350.67347268862,99580.30753606964,81202.05526935509,87690.81606201152
2023-05-09,195693.72930838136,99485.70624391038,81202.05526935509,87690.81606201152
2023-05-10,208195.13617784646,105529.07435713419,81202.05526935509,87607.50978675262
2023-05-11,212944.6337251847,107825.05290827839,81202.05526935509,89507.9525986447
2023-05-12,204494.75969367975,103740.25670766164,81202.05526935509,86126.8576081721
2023-05-13,203146.78631993043,103088.62610404624,81202.05526935509,85587.48554128905
2023-05-14,196351.03906770638,99803.45966810443,81202.05526935509,82868.26547891373
2023-05-15,185971.24847761527,94785.71277536762,81202.05526935509,78640.52855766301
2023-05-16,193183.2432948649,98272.09954498458,81202.05526935509,78640.52855766301
2023-05-17,208724.63580179444,105785.04243950636,81202.05526935509,78565.82005553324
2023-05-18,197566.08742754793,100390.83232068378,81202.05526935509,74571.85723566625
2023-05-19,202267.669692584,102663.64790367369,81202.05526935509,76254.68766587155
2023-05-20,197268.59272063285,100247.01890477019,81202.05526935509,74465.37539244833
2023-05-21,193655.57596985242,98500.43226438639,81202.05526935509,73172.17361689496
2023-05-22,189309.91663083545,96399.67517723846,81202.05526935509,71616.73815649947
2023-05-23,183062.168155989,93379.41959268079,81202.05526935509,69380.49072721838
2023-05-24,183601.3217010526,93640.05452572399,81202.05526935509,69573.46916320862
2023-05-25,177776.7718108213,90824.37950226071,81202.05526935509,67488.69658134354
2023-05-26,179890.25047327406,91846.06687633083,81202.05526935509,68245.17089281406
2023-05-27,179708.7385158514,91758.32126600787,81202.05526935509,68180.20258466204
2023-05-28,178177.36719570556,91018.03333663254,81202.05526935509,67632.08109869983
2023-05-29,171996.98586314474,88030.3440419188,81202.05526935509,65419.94629164749
2023-05-30,168242.45093669937,86215.34538685654,81202.05526935509,64076.09112346773
2023-05-31,173577.07697258232,88710.27408046208,81124.91331684921,65985.50598018736
2023-06-01,177267.2420367129,88710.27408046208,82686.13212336712,67306.32133815321
2023-06-02,170640.02593193343,88710.27408046208,82607.58029784993,64934.25161779406
2023-06-03,171490.78242162833,88710.27408046208,82999.21452886438,65238.761637793104
2023-06-04,176900.07113469773,88710.27408046208,85407.87379502844,67174.90039682628
2023-06-05,165638.6804112669,88710.27408046208,85407.87379502844,63084.840556622905
2023-06-06,169447.50938816197,88710.27408046208,85407.87379502844,63084.840556622905
2023-06-07,165180.40650744445,88710.27408046208,85407.87379502844,63084.840556622905
2023-06-08,169162.90678849674,88710.27408046208,85407.87379502844,63024.90995809412
2023-06-09,164240.5021066972,88710.27408046208,85407.87379502844,61222.82641529804
2023-06-10,152953.89648679944,88710.27408046208,85407.87379502844,61222.82641529804
2023-06-11,143456.92964715356,88710.27408046208,85326.73631492317,61222.82641529804
2023-06-12,143876.92493676353,88710.27408046208,85482.90547576803,61222.82641529804
2023-06-13,145524.89130653537,88710.27408046208,85482.90547576803,61222.82641529804
2023-06-14,140495.36251909914,88710.27408046208,85401.69671556605,61222.82641529804
2023-06-15,144274.56414611737,88710.27408046208,87586.14090774879,61222.82641529804
2023-06-16,135132.71601298844,88710.27408046208,82301.99387588317,61222.82641529804
2023-06-17,134910.8493570818,88710.27408046208,82173.75109453237,61222.82641529804
2023-06-18,128660.03489113624,88710.27408046208,78560.6717449344,61222.82641529804
2023-06-19,125474.19160713271,88710.27408046208,76719.19898275296,61222.82641529804
2023-06-20,125838.08485083785,88710.27408046208,76929.53559911744,61222.82641529804
2023-06-21,121702.49549713543,88710.27408046208,74539.09310979312,61222.82641529804
2023-06-22,119964.67006780858,88710.27408046208,73534.59982238001,61222.82641529804
2023-06-23,125016.90844320347,88710.27408046208,76454.88137014219,61222.82641529804
2023-06-24,122287.31548488709,88710.27408046208,74877.12922212525,61222.82641529804
2023-06-25,126570.69494682355,88710.27408046208,77279.8369009503,61222.82641529804
2023-06-26,121099.52536842352,88710.27408046208,77206.4210558944,61222.82641529804
2023-06-27,123817.02838549973,88710.27408046208,78853.8906048761,61222.82641529804
2023-06-28,131297.74978014157,88710.27408046208,83309.4336461872,61222.82641529804
2023-06-29,119056.93965299818,88710.27408046208,83309.4336461872,61222.82641529804
2023-06-30,115437.13002052318,88710.27408046208,83309.4336461872,61222.82641529804
2023-07-01,118250.93543802347,88710.27408046208,83309.4336461872,61222.82641529804
2023-07-02,117411.76585238473,88710.27408046208,83309.4336461872,61222.82641529804
2023-07-03,119287.07196995756,88710.27408046208,83309.4336461872,61222.82641529804
2023-07-04,116556.1988258257,88710.27408046208,83309.4336461872,61222.82641529804
2023-07-05,117077.62092595837,88710.27408046208,83309.4336461872,61222.82641529804
2023-07-06,116467.24237418991,88710.27408046208,83309.4336461872,61222.82641529804
2023-07-07,122158.73854392896,88710.27408046208,83309.4336461872,61164.66473020351
2023-07-08,123531.74509335637,88710.27408046208,83309.4336461872,61759.55921724093
2023-07-09,125336.51935832939,88710.27408046208,83309.4336461872,61759.55921724093
2023-07-10,123411.8574209762,88710.27408046208,83309.4336461872,61759.55921724093
2023-07-11,121149.21252035831,88710.27408046208,83309.4336461872,61759.55921724093
2023-07-12,119190.20991709956,88710.27408046208,83309.4336461872,61759.55921724093
2023-07-13,121206.86396248499,88710.27408046208,83309.4336461872,61759.55921724093
2023-07-14,119302.14706723769,88710.27408046208,83309.4336461872,61700.88763598456
2023-07-15,120813.77620474446,88710.27408046208,83309.4336461872,62444.29145520295
2023-07-16,131402.66039387832,88710.27408046208,83309.4336461872,67651.7968890072
2023-07-17,136198.22216524053,88710.27408046208,83309.4336461872,70010.20534229251
2023-07-18,134568.10115956457,88710.27408046208,83309.4336461872,69208.52842872997
2023-07-19,141333.02092306857,88710.27408046208,83309.4336461872,72535.44709159037
2023-07-20,139183.88063938406,88710.27408046208,83309.4336461872,71478.52178148268
2023-07-21,128415.48193223955,88710.27408046208,83230.28968422333,66182.73293544257
2023-07-22,123463.73970707605,88710.27408046208,80178.47309305824,63747.516525124454
2023-07-23,114676.58138173107,88710.27408046208,74762.84474507882,59426.08152691289
2023-07-24,113188.58156837204,88710.27408046208,73845.77307382281,58694.29836872909
2023-07-25,113385.33095989055,88710.27408046208,73967.03202270075,58791.05771627977
2023-07-26,121370.7024532863,88710.27408046208,78888.50977780687,62718.18211390767
2023-07-27,123091.33167249501,88710.27408046208,79948.9536700071,63564.37004537892
2023-07-28,122139.34836112798,88710.27408046208,79362.23523192316,63096.194345438584
2023-07-29,126385.75983692573,88710.27408046208,81979.34824093594,65184.53627452283
2023-07-30,115803.33952896653,88710.27408046208,75457.27895663555,59980.20971166847
2023-07-31,117016.85518266754,88710.27408046208,76205.18283313047,60577.004354784825
2023-08-01,120801.97003055671,88710.27408046208,78537.99334042055,62438.485298941625
2023-08-02,113978.42131152796,88710.27408046208,74332.56053627907,59082.733512683146
2023-08-03,119433.44916246312,88625.99932008566,77620.9497089444,61765.46066956802
2023-08-04,121182.68031890143,89860.29371236527,77620.9497089444,62625.714742559
2023-08-05,119305.5256392489,88535.73378441714,77620.9497089444,61643.87594049715
2023-08-06,122486.26727863394,90780.13216157448,77620.9497089444,61643.87594049715
2023-08-07,134266.50044311467,98997.77183326062,77620.9497089444,61585.31425835368
2023-08-08,135382.11807550178,98997.77183326062,77620.9497089444,62071.902089018
2023-08-09,136869.79984093053,98997.77183326062,77620.9497089444,62720.76942666482
2023-08-10,134512.30365375333,98997.77183326062,77620.9497089444,61692.52379642728
2023-08-11,130146.65071334943,98997.77183326062,77620.9497089444,59788.40043728034
2023-08-12,134676.4627338974,98903.72395001903,77620.9497089444,61764.12342731537
2023-08-13,130272.96458487338,95828.65298834487,77620.9497089444,59843.493500479904
2023-08-14,130777.1364777244,96180.72860980098,77620.9497089444,60063.39313320567
2023-08-15,128430.55475172414,94542.05292955389,77620.9497089444,59039.90795478672
2023-08-16,131045.88398898904,96368.40160066966,77620.9497089444,60180.61005834774
2023-08-17,132939.48245636153,97690.74794056274,77620.9497089444,60948.539150842334
2023-08-18,138711.41214977426,101721.42827523538,77620.9497089444,60890.63803864904
2023-08-19,136046.2562454203,99860.28441813399,77620.9497089444,59721.356304267654
2023-08-20,134720.18853463023,98934.25875111559,77620.9497089444,59721.356304267654
2023-08-21,129677.34468520363,95412.71697663658,77620.9497089444,59721.356304267654
2023-08-22,127520.56821408716,93906.5869698323,77620.9497089444,59721.356304267654
2023-08-23,129589.23155801416,95351.18541477533,77620.9497089444,59664.621015778604
2023-08-24,133706.7856067987,98226.57458493942,77620.9497089444,61467.321857649724
2023-08-25,128993.57827835147,94935.22609299778,77620.9497089444,59347.36434218249
2023-08-26,133693.09791979584,98217.01613676695,77620.9497089444,59290.98434605742
2023-08-27,141284.04584177435,103517.96159796367,77620.9497089444,62492.17888104779
2023-08-28,143783.6543681563,105263.49965314235,77620.9497089444,63546.29402404611
2023-08-29,155148.32613103828,113199.7292016304,77620.9497089444,68338.91353787028
2023-08-30,150570.29238060233,110002.77574074385,77547.20980672092,66408.30134377722
2023-08-31,143400.84862365943,104996.17699533101,74036.06512289788,63384.86021237442
2023-09-01,133686.16971263915,98212.17799946725,69278.42361403679,59288.0626373176
2023-09-02,142072.40308395305,104068.49083195157,73385.47566957085,62824.63866357055
2023-09-03,145986.1033703364,106801.52391066893,75302.1610388234,64475.093402179155
2023-09-04,145807.61509553765,106676.88116250413,75214.74865671531,64399.82273826229
2023-09-05,147597.17803796474,107926.57693893257,76091.16454401266,65154.503072023006
2023-09-06,141240.9406682417,103487.86019609128,72978.27743499422,62414.43789541701
2023-09-07,155912.86761724562,113733.62730801485,80163.66866685198,62355.14417941637
2023-09-08,156877.64300289907,114407.35366659604,80636.1552475773,62662.387962706176
2023-09-09,157723.25542898962,114997.86560240286,81050.28327132633,62602.858694141614
2023-09-10,162531.62761549526,118355.67005314902,83405.12292316718,64417.675909715625
2023-09-11,165854.84590726066,120676.35504550608,85032.62718066495,65671.95355983845
2023-09-12,167514.23698059225,121835.14860711899,85845.29303634858,66298.25522086702
2023-09-13,162462.85098869028,118307.64164464909,83371.44043736151,64391.717643276694
2023-09-14,165721.4058767636,120583.1705932775,84967.27660821151,65621.58947502979
2023-09-15,178857.44295715253,129756.38806955419,91312.8919646681,70579.5056498243
2023-09-16,188935.53690900834,136794.16871838784,91312.8919646681,74383.26660978692
2023-09-17,201569.3210711309,145616.65064031453,91312.8919646681,79151.61816535328
2023-09-18,197686.9502846956,142905.49572124972,91312.8919646681,77686.30036814994
2023-09-19,190204.63664021422,137680.41224542656,91312.8919646681,74862.26115329095
2023-09-20,189439.37466401252,137146.0110031749,91312.8919646681,74573.4293917371
2023-09-21,190052.06239107938,137573.86589815086,91312.8919646681,74804.67526699865
2023-09-22,198753.568472,143650.3414107387,91312.8919646681,78088.8725846262
2023-09-23,185929.4169186326,134694.92126173532,91226.14471730168,73248.6709297924
2023-09-24,197857.90776900676,143024.87953336796,96791.50260232372,77750.82461328423
2023-09-25,196808.03648773048,142291.7286198689,96301.67455225434,77354.57315821925
2023-09-26,193669.59272374702,140100.07622060267,94837.40191561685,76170.03470069871
2023-09-27,186171.70662894275,134864.11812006767,91339.18742879372,73340.11799760911
2023-09-28,174421.56126033652,126658.70288071764,85857.03842959517,68905.2770008391
2023-09-29,180440.6578369693,130861.9859234091,88665.30873081452,71177.05623625935
2023-09-30,181151.6773875712,131358.5083470016,88997.04208350623,71445.41535468685
2023-10-01,172213.71609986876,125116.91035326263,84826.9459705536,68071.973077781
2023-10-02,163683.23891283447,119159.86851985406,80846.96568039201,64852.32695730425
2023-10-03,161661.0245735501,117747.70655621323,79903.48115586073,64089.085416473994
2023-10-04,172994.97764574035,125662.48448816144,85191.45143558855,68366.84353462557
2023-10-05,171379.24521524363,124534.17882963474,84437.61515110428,67757.0198943392
2023-10-06,161540.06476680672,117663.23735090003,79847.0461363202,64043.43172512988
2023-10-07,160119.98947368204,116671.56387915202,79184.49566543072,63507.45468562228
2023-10-08,158541.20462086948,115569.05962201023,78447.89764648868,62911.57611810775
2023-10-09,142471.08400813024,104346.89951782383,70950.22056501966,56846.25288331374
2023-10-10,142304.2349281059,104230.38470537213,70872.37544154428,56783.27926748578
2023-10-11,141136.83545577544,103415.16096811842,70327.71342689378,56342.669311005484
2023-10-12,145267.68422803047,106299.83417036428,72187.22653822336,57901.76980822993
2023-10-13,156575.19634304888,114196.14773220346,72187.22653822336,62169.54835275235
2023-10-14,163956.1450085659,119350.44555244202,72187.22653822336,64955.32952481731
2023-10-15,162364.43963041628,118125.53549710342,72187.22653822336,64354.57438142503
2023-10-16,155490.1521840827,118125.53549710342,72187.22653822336,61760.0216474619
2023-10-17,172520.62451633843,118125.53549710342,72187.22653822336,68187.80909383998
2023-10-18,173102.7812055664,118125.53549710342,72187.22653822336,68407.5316820243
2023-10-19,173372.54193095735,118125.53549710342,72187.22653822336,68509.34709679174
2023-10-20,173378.60947199646,118125.53549710342,72187.22653822336,68511.63716035313
2023-10-21,174932.6578749828,118125.53549710342,72187.22653822336,69098.17948407133
2023-10-22,174099.44714115094,118125.53549710342,72187.22653822336,68783.70191758787
2023-10-23,170320.19933991524,118125.53549710342,72187.22653822336,67357.30568502269
2023-10-24,166801.72528719812,118125.53549710342,72187.22653822336,65966.37718226871
2023-10-25,166750.00295401132,118125.53549710342,72187.22653822336,65903.70912394556
2023-10-26,163327.71627066302,118125.53549710342,72118.64867301205,64617.54386054956
2023-10-27,158895.20237546443,118125.53549710342,70257.52952316451,62951.714568905656
2023-10-28,159732.74732600778,118125.53549710342,70609.19699295018,63266.481074927186
2023-10-29,158270.08948970644,118125.53549710342,69995.05779944111,62716.78437346786
2023-10-30,168251.9772499185,118125.53549710342,74186.24205772016,66468.18175428038
2023-10-31,151475.50488911392,118125.53549710342,67142.15495143879,60163.24064640131
2023-11-01,158393.77859366455,118125.53549710342,69980.48603811546,62763.26926608236
2023-11-02,166655.30038753725,118125.53549710342,69980.48603811546,65868.11796440126
2023-11-03,153544.74155080479,118125.53549710342,69980.48603811546,60940.90206470436
2023-11-04,151605.91607589877,118125.53549710342,69980.48603811546,60212.25183509484
2023-11-05,149519.5064213982,118125.53549710342,69980.48603811546,59428.13645519708
2023-11-06,141475.4769465679,118125.53549710342,69980.48603811546,56405.02581440823
2023-11-07,137278.77698099843,118125.53549710342,69980.48603811546,54827.82021591942
2023-11-08,131445.28651984636,118125.53549710342,69914.00457637926,52635.47530455008
2023-11-09,141130.00836257587,118125.53549710342,74740.8945483272,56275.19166156325
2023-11-10,146658.77740928877,118125.53549710342,74740.8945483272,58353.01603899499
2023-11-11,154465.51232239974,118125.53549710342,74740.8945483272,61286.94653483539
2023-11-12,159148.50066121863,118125.53549710342,74740.8945483272,63046.90924035149
2023-11-13,152273.1065020678,118125.53549710342,74740.8945483272,60462.99562999205
2023-11-14,149260.76116295354,118125.53549710342,74740.8945483272,59330.89470011583
2023-11-15,152363.6097721166,118125.53549710342,74740.8945483272,60497.00860813526
2023-11-16,145239.58967073183,118125.53549710342,74740.8945483272,57819.65628849519
2023-11-17,149590.96338989912,118125.53549710342,74740.8945483272,59454.991444044346
2023-11-18,148308.06677513666,118125.53549710342,74740.8945483272,58972.8526827114
2023-11-19,146247.26869383568,118125.53549710342,74740.8945483272,58198.3626553449
2023-11-20,150616.55090095705,118125.53549710342,74740.8945483272,59840.42818659243
2023-11-21,153470.4041392906,118125.53549710342,74740.8945483272,60855.287232770715
2023-11-22,151421.76590357802,118125.53549710342,74740.8945483272,60855.287232770715
2023-11-23,158767.7253089529,118125.53549710342,74740.8945483272,60855.287232770715
2023-11-24,152200.655754759,118125.53549710342,74740.8945483272,60855.287232770715
2023-11-25,156153.13778363247,118125.53549710342,74740.8945483272,60797.47470989959
2023-11-26,160061.99813474575,118125.53549710342,74740.8945483272,62244.65074271117
2023-11-27,158250.52379648588,118125.53549710342,74740.8945483272,61573.989217124494
2023-11-28,160488.88564248916,118125.53549710342,74740.8945483272,62402.69715890943
2023-11-29,152807.68176248946,118125.53549710342,74740.8945483272,59558.887669755146
2023-11-30,158719.93429234522,118125.53549710342,74740.8945483272,61747.77890469018
2023-12-01,157707.98772700754,118125.53549710342,74740.8945483272,61373.12627341221
2023-12-02,154599.24047061068,118125.53549710342,74740.8945483272,60222.17583839731
2023-12-03,161385.60964796058,118125.53549710342,74740.8945483272,62674.94124205729
2023-12-04,157059.20633672463,118125.53549710342,74740.8945483272,62615.400047877345
2023-12-05,148603.90236849934,118125.53549710342,74740.8945483272,59409.991672495
2023-12-06,139772.93679321447,118125.53549710342,74740.8945483272,56062.16986453785
2023-12-07,143345.76143452947,118125.53549710342,74740.8945483272,57416.62880203802
2023-12-08,136325.0966587387,118125.53549710342,74740.8945483272,54755.092592619534
2023-12-09,146384.13338307006,118125.53549710342,74740.8945483272,58568.47655677025
2023-12-10,134822.22257755487,118125.53549710342,74740.8945483272,54185.35255901754
2023-12-11,144432.9369310174,118125.53549710342,74740.8945483272,57828.77737233767
2023-12-12,145802.94149403405,118125.53549710342,74740.8945483272,58348.14653010046
2023-12-13,145385.30147953678,118125.53549710342,74740.8945483272,58189.81907015399
2023-12-14,142392.98089283003,118125.53549710342,74740.8945483272,57055.4294010772
2023-12-15,144829.34972075484,118125.53549710342,74740.8945483272,57979.05758474731
2023-12-16,144756.1731841434,118125.53549710342,74740.8945483272,57951.31633686111
2023-12-17,151438.9900707181,118125.53549710342,74740.8945483272,60484.77430595045
2023-12-18,152284.72265216327,118125.53549710342,74740.8945483272,60805.39179174227
2023-12-19,153356.3064770571,118125.53549710342,74740.8945483272,61211.62955447051
2023-12-20,151293.17730453084,118125.53549710342,74740.8945483272,60429.49664074399
2023-12-21,151099.9745739051,118125.53549710342,74740.8945483272,60356.2534252166
2023-12-22,153124.8760395555,118125.53549710342,74740.8945483272,61123.89420332596
2023-12-23,143143.4158971242,118125.53549710342,74740.8945483272,57285.653831927055
2023-12-24,135764.2083869132,118125.53549710342,74740.8945483272,57285.653831927055
2023-12-25,140001.0864493205,118125.53549710342,74740.8945483272,57285.653831927055
